id	tweet	label
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @archiveforksj: prettiest man alive https://t.co/Uy9x8GCrbz	0
id	B R U H My dog knows the word “toy” if we spell it out 🤦‍♀️💀 We will say “ where’s you t-o-y and she brings us her… https://t.co/zsOhEutVa4	0
id	RT @DOM_OHHH: Oh man 🥰🥰🥰🥰🥰the cutest thing I’ve seen today	0
id	@b_fleish R-E-S-P-E-C-T (just a lil bit!)	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @tedgioia: A visual demonstration of the power of sound to create order out of chaos.  https://t.co/9zVSyi0ujg	0
id	RT @brightthyme: B: Oho...I never thought there would be so many fans come here like this.   And I saw some guests in the hall could sing m…	0
id	@ssammorenooo Why you going back to kraemer middle school? U finna graduate this year tf 😂	0
id	RT @digitalchicana: wish i could b ur pretty girl	0
id	RT @1_Ajibade: Who is the Queen of rap   Rt for Nicki Minaj                  Like for cardi b https://t.co/U1UKIeBSEo	0
id	RT @niyahhxo: yes lets b friends !	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	bitchs really b weird fr.	0
id	@simulantss no cus then ur gonna be a little b*tch are start crying	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@that_token_girl B..But, there's a waman in my vidya game. How dare they /j	0
id	RT @NeilShenvi: @D_B_Harrison The way the word "oppression" has been redefined is also very important. It no longer refers only to cruelty…	0
id	Keyshia gon b mad as hell wen she come home &amp; see my suitcases on ha closets 😭😭👩🏽‍🦽	0
id	@boodah_B @Twitter I know that’s why im trying slide this one in before they get back to normal lol	0
id	@D_B_Siebel gooooooooooooooooooooooooooooooooooooooood mooooooooooooooooooooooooooooooooooooooorniiiiiiiiiiiiiiiiii… https://t.co/WLwP8gz5bq	0
id	RT @art4eva_: ▫️          When one gets quiet,                          then  something wakes up inside one,     something happy and quiet…	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @BHONEY__: who b asking these niggas fr	0
id	@ClinicOfHorrors @pokurimio Dr. Albright: I'm having a Kid  Bianca: Wait wh-  Dr. Albright: It's you sign here	0
id	RT @zuncks: Blood Moon Over Africa link: https://t.co/RpAl58vZ6z Blood Spoor  in the Dark link: https://t.co/FrT8k51yv0 "I loved the openin…	0
id	Come hangout with me on #BIGOLIVE https://t.co/pBwZza711v https://t.co/RqZ9lEikr1	0
id	@sherrybb @normative You believe the GOP lol wow. They have every right to appoint their own electors under the Con… https://t.co/bKQO1E7We2	0
id	@BaileeMadison sending you so much love b ❤️	0
id	RT @Brett_McMurphy: Last year, LSU was a 42-point favorite vs. Arkansas. This year, Arkansas is currently a 1-point favorite. The 43-point…	0
id	RT @naayyo: we’ve been pleading for an “edit tweet” option, bt twitter wanna b extra &amp; give us stories 😩	0
id	🔴 LIVE courtneymayofficial on #YouNow https://t.co/K3dQKZ0OHI https://t.co/X6GRHwTTW8	0
id	Ppl b in competition with u 😂😂😂	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@HOMERUNHITTER91 i t m e a n s f u c k b u t i n g e r m a n	0
id	RT @MrFrankBaraan: Whenever Duterte does presscons, he always places blame on others.  He wants to project an image of  infallibility. But…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	thinking about how two days after the voting we've already got an elected city councillor about to be arrested for… https://t.co/EUZPBfOe4r	0
id	@b_robert85 how did they affect the Jets? The stadium was blasting music during a timeout and getting the fans hype… https://t.co/RyVOyMyjli	0
id	yooooo i’ll be playing my very first set @ BUTTON’S MUSICAL EXTRAVAGANZA this friday B)  https://t.co/0UphoU48FB	0
id	RT @koreansales_twt: #CNBLUE (@official_CNBLUE) 1st Day Sales  FIRST STEP — 20,000 RE-CODE — 13,749 🆕 EAR FUN — 13,000 BLUEMING (A Ver.) —…	0
id	I remember he was in my section whn I worked there lol i thought he was gon b rude and stuck up for some reason, bu… https://t.co/sqoG0nEY1E	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @omotayod2: @Ojay_B Happy birthday 🎉🎉	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	Jack B. Dawson - Merry-Go-Round @jackbdawson @presspufferfish #nowplaying Listen now at https://t.co/B5njjaXrhI	0
id	RT @OriginalJadaP: It’s abt to b a whole lotta ghetto shit up here 😂🥴	0
id	Hot bubble bath, a blunt and R&amp;B 😎💜	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @w0rmsauce: #CARTERMILK  I can’t believe it’s not b"udder"!	0
id	@CartonRoberts Watch as he gives Part III a B+	0
id	@Ryan_Ken_Acts ...not P &amp; B 🤣	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	@chewmaster16 Since when is D&amp;B fast food?	0
id	RT @espilysbb: P.S. The kind person who increases the space for the fans is Khun Vinit Lertratanachai, the organization of the countdown ev…	0
id	RT @bertocarapia: I love youuu crazy girl i lov uuu , we’re goin 2 b ok	0
id	When your child has a tantrum and starts breaking everything in sight you a) stop them, b) say it’s OK they just ne… https://t.co/YqYJV1dWMG	0
id	RT @StillAObsession: It's not even about defending Candace, I'm tired of these liberal BW and mixed ppl using anti black insults towards BW…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	Today we had one of our very own give us a lesson on the different parts of a guitar as well as a performance of an… https://t.co/JB1tsIXTRd	0
id	RT @tmilton079: my road rage is AWFUL	0
id	@socalledcharlie @saint_marche I'm driving! I have a class B license.	0
id	RT @__bigbrowneyes: You can check the throwbacks I been that b*tch https://t.co/tylfjkU8Wc	0
id	@jktreel Ans) B. 0 to 200 Psi  #TreelDiwaliContest2020 #ContestAlert #Treel #TPMS @jktreel  Join @GauravP26479152… https://t.co/fTxaJEJ5Pz	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	I’m Facebook deep ig missing  Twitter raw 😩 shit be crazy https://t.co/tfiH8ZPA9J	0
id	@_claudiaperez_ A.b + s.v.d (him). Please, thank you💕!	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	if y=mx+b then y=tf+am i depressed	0
id	Love to see it. We all know what two sides are beefing. Its memes vs wins. https://t.co/uEXAt4Ie8Q	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@1tzTommy Third	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	The current indoor temperature is 64.04. The humidity is 63.00. The temperature in Forestville is 55.81. The current time is 17:53:31	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	Okay. Be pragmatic madam. If that’s what you want, you’ll never get it. 😂😂😂 https://t.co/a4ZZvo0NRM	0
id	RT @GYUCHEOLLIE_: Chwe Siblings        Me and my Siblings https://t.co/b4LRRou5kC	0
id	This was moving quickly when I bet it a few moments ago, I like +1.75 up to -125 or +1.5 at plus money. Or just wai… https://t.co/Xquo3uRP6A	0
id	"YOU'RE EXPOSED" Mike Lee GRILLS Zuckerberg and Dorsey Over Republican B... https://t.co/jEZaavadfE via @YouTube	0
id	@namjuicy_kim im gonna cry...b.....	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	@sinijlawi @Thani75 The Palestinians are occupied by their own CORRUPT leadership who's famous for 1 word n 1 word… https://t.co/2IyKLx45av	0
id	RT @greengodict: Olha o Brasileiro tendo um dia de paz  ⓘ  𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝗳𝗮𝗹𝘀𝗲 𝗮𝗻𝗱 𝗺𝗶𝘀𝗹𝗲𝗮𝗱𝗶𝗻𝗴	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	#Likee #HelloLikee Md Sumon Khan is broadcasting a Magic Live, come and join in!https://t.co/1l8hY1HsJc https://t.co/JxMWJ4EKhe	0
id	Shit. I have the fleets. In what context does one fleet even?	0
id	RT @OnThisDayGaming: Pokemon Mystery Dungeon: Red/Blue Rescue Team for Gameboy Advance &amp; DS was released on this day in Japan, 15 years ago…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	i b like IDGAF !!! and then lose sleep over it every night  for months	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@TheHomoDepot_ Yeah I get it- People need to just respect their fellow h u m a n b e i n g s We're all just people… https://t.co/bmfL4HximN	0
id	@corpsephusband @wcndroustime right when i joined hes dead😭	0
id	reminding myself that "I'm probably getting a B in this class so might as well switch to pass/fail if I can" is not… https://t.co/EwRVpxMltC	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@efe_os Yes sir!!! Thank you	0
id	y’all ever just b watching porn in school	0
id	RT @TheDailyShow: Trump supporters at the #MillionMAGAMarch are convinced their guy won and nothing @JordanKlepper says will change that ht…	0
id	B passed his road test! WOOOO!  Apparently I was a little stressed about this	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	I don't have plan b because I'm sure the plan a will work #Success #Hustle #entrepreneurship #Entrepreneur… https://t.co/vv2WaoNz69	0
id	Can’t wait to see the a) spineless reactions from Republicans song the lines of “didn’t see the tweet” or b) them s… https://t.co/LxNkFXwMOx	0
id	@kashaayoung bout to b 18	0
id	@We_Global Damn, if Greece can win tomorrow get promoted to B next Nations League &amp; also can hope 🏴󠁧󠁢󠁷󠁬󠁳󠁿/🇫🇮, 🇦🇹 ,… https://t.co/w9PVSzBdL5	0
id	As anyone should be. Who wouldn’t want their faves to b successful https://t.co/UxslEwUPVX	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @yyangqii: #yangyang participated in two new songs in resonance pt.2 ❤️  01 90's Love - old school r&amp;b hiphop 20 I.O.U - lofi hiphop  cr…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@Netminder97 @lno09281978 @B_Wacko This.  One of the guys from my backers got laid off and it's taking forever for… https://t.co/m483GlFAI4	0
id	"If Horgan is serious about possibly having to pull the plug on Site C, his first challenge will be explaining why… https://t.co/ULgtePCfzv	0
id	RT @DeuceAltendre: I promise you... Twitter ain't real life b... where I could rock any of you niggas in person if you had the same audacit…	0
id	RT @__kdash_: Any love I made you feel is yours to keep	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@realDonaldTrump Remember, you can’t fire your prison daddy just because he’s not scared of you. Nor can you when h… https://t.co/N1AqqztD9T	0
id	I don’t know how you can fix a movie that (A) never needed to exist and (B) is so fundamentally-flawed in its execu… https://t.co/x840cmqaeV	0
id	RT @BigHern: Re-downloaded the Facebook app to see what memes my Dad is posting https://t.co/Az52Gt6ORm	0
id	@JackMur52601476 @julianvannoy @yoarke @slim_reaper2k @TheHoopCentral @Murf56 Er** B***soe	0
id	RT @VancouverSun: Vaughn Palmer: Horgan, B.C. Hydro continue to duck Site C questions https://t.co/9e66xUbOHY	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	We b using vegan products when we cook &amp; my ppls don’t even b knowing 🥰	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	@Rockin_Life_LLC Britney Spears: B In The Mix https://t.co/6hkILDkd3Z	0
id	@RepAdamSchiff Bro you flushed your credibility by lying to Americans with your Russian collusion B.S..	0
id	RT @whatwinmetawinw: ช่วยกันรีทวิตนะคะ  Please Retweet❗️  Please Retweet❗️  Please Retweet❗️  Please Retweet❗️  #WhatHappensinThailand #ม็อ…	0
id	Logic will get you from A to B. Imagination will take you everywhere.	0
id	@teeinthecityy The one in old town don’t b having shit imma try somewhere else in VA	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	@DenverBizGuy @Short_Chick_1 @namerankssn @Mara_Cassanndra @DebtCrisisOrg @AOC Of course we deserve a free college… https://t.co/sNUPDeMYzV	0
id	RT @espilysbb: &amp; it might not compatible with the fun theme of the event. So, Nong (B) asked to change the song at  the event to be a 'stil…	0
id	RT @angelicness: i b like idgaf and then my voice starts trembling	0
id	🔴 LIVE @laurissacomriex on #YouNow https://t.co/68xNmFa82X https://t.co/FEw6CWCj4n	0
id	RT @WeAreMagik: Day 17 of 30 Days of Magic! Quick fun giveaway!  Comment a number 1-17 Win anything from a discount to a gift card to free…	0
id	Introduced in late 1985, the Audi Quattro S1 E2 succeded the earlier Quattro S1 and was Audi's official entry into… https://t.co/7PubgIHuoP	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @MrFrankBaraan: #DuterteMeltdown is trending, b/c Duterte is throwing another major temper tantrum due to Leni's skyrocketing popularity…	0
id	My b yo I used the r slur 🙈🙈🙈	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	Come and see 💰SimplyHeaven🏀's LIVE in #BIGOLIVE: Praise &amp; Worship NOW... come bean me up please!!!💖💖💖… https://t.co/LcIdInh5rN	0
id	RT @j_mcelroy: The word "again" is a bit of a misnomer.   There are some rules and and restrictions in B.C. that are stronger now, in fact.…	0
id	@kylegriffin1 And others on the phone call #Disagree.🙄	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@Ahziiii Nah it’s still up there 😭 https://t.co/mY7mm2aoZX	0
id	@Its_Daisi Thanks brother	0
id	RT @superwilfee: Du🐢 and VP Leni right now:  #DuterteMeltdown  #NasiraanAngPangulo https://t.co/90Q6zGn3GX	0
id	RT @NicolleDWallace: Must see A.B. Stoddard:	0
id	You can b real cute but if you corny you’d b so ugly to me	0
id	And the greater irony of this person thinking they sounded so fucking smart is the fact that all they did was make… https://t.co/y5EmdaAbBI	0
